Date,Цена на арматуру_x_stationary,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС_stationary","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т_stationary","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС_stationary","ЖРС_Китай Iron ore fines Fe 62%, CFR_stationary","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС_stationary","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т_stationary","Лом_HMS 1/2 80:20, FOB США Восток, $/т_stationary","Лом_3А, FOB РФ Черное море, $/т_stationary","Чугун_FOB Бразилия Север, $/т_stationary","Лом_HMS 1/2 80:20, CFR ЮВА, $/т_stationary","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС_stationary","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС_stationary","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т_stationary","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС_stationary","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС_stationary","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС_stationary","Чугун_FOB Россия Черное море, $/т_stationary","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС_stationary","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС_stationary","Чугун_Россия, FCA руб./т, без НДС_stationary","Концентрат коксующегося угля_HCC Австралия, $/t FOB_stationary","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС_stationary","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС_stationary","Лом_HMS 1/2 80:20, CFR Турция, $/т_stationary","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС_stationary","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС_stationary","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС_stationary"
2018-03-05,0.0060975798681184,-0.1028384462251157,0.0185763855729357,0.0166583758461946,0.0207961042594995,0.0235072063888814,0.0127390257774298,0.0,0.0,0.0059523985272953,0.0322608622182212,0.0053476063265947,0.026317308317374,-0.0906769668828353,0.0202162766670728,1.0,-0.0807417639760341,-0.0097720647337915,0.0378691222039524,0.0,0.0136056520557783,0.0,0.027587956518829,0.0,0.0043573053689556,-0.0059288711222773,0.0162977888012818,0.0,0.0166208812360402,-0.0387370567011462,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0120847392150729,0.0,0.0272331504583585,0.0025779854442742,0.0394391477490501,0.0226684835731312,-0.0789884113186305,0.0,-0.0222726356091236,0.0378502241310974,0.0312525435041042,0.0132452267500209,0.038221212820197,0.0,0.0,-3.0,0.0,0.0,0.0247070246850018,0.0,0.0266682470821617,0.0,0.0,0.0,0.0,0.0,0.0103653910428533,0.0,0.02977215833367,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0089686699827602,0.0,0.0,0.089406164250807,-0.0081917444570827,0.0163617379347496,-0.0419641990990315,0.0,-0.0227800283318195,0.0,0.0,0.0259754864032606,0.012422519998557,0.0,0.0152422864493502,-1.5,0.0,0.0,0.0103865591089089,0.0,0.0387145121806904,0.0,0.0,0.0,-0.0721032939013444,0.0,0.0259097832229624,0.0,-0.0026702285558783,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0350913198112703,0.0,-0.0059880418446223,0.0524580757697918,0.0092190318668468,0.0119236902775679,-0.0438026226583936,0.0,-0.028039220064393,0.0,-0.0061728591070808,0.0127390257774298,0.0,0.0,0.0086716109816187,-1.5,0.0,0.0,0.0203928635631402,0.0,0.0,0.0,0.0,0.0,-0.0284379353205332,0.0,0.0163685592196056,0.0,-0.0107527917762624,0.0,0.0,-0.0216646254916348,0.0145393663279396,0.05146227039336,0.0266682470821613
2018-04-02,0.036675478558406,0.0,0.0,0.017824994504366,0.009325565795029,0.028580737506898,-0.0458095360312942,0.0,-0.0337381396318505,0.0,-0.0031007776782479,0.0,-0.0250013022054167,0.0,0.0387112251776642,-11.0,0.0,0.0,0.0313060537780884,0.0,0.0050505157860687,0.0,0.0,0.0,-0.059423420470801,0.0,0.0136258913571829,0.0,-0.0108696722369039,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,0.0,0.0025157245972469,-0.0090498355199182,0.0397460290669275,0.0123840591997215,0.0147968174414394,0.0,-0.0183772400016071,0.0,-0.0143887374520987,-0.0156497716671282,0.0,-0.0519597389307113,0.0067567824628795,0.0129682579376506,0.0,0.0090498355199173,-0.0131797624444107,0.0230880182877104,-0.1700745831839807,0.0,0.020000666706669,0.0027173929764998,0.0096853057344628,-0.00511510066677,-0.0009915717222952,0.0233641841016538,-0.1367110455419009,-0.0277026025493354,-0.0713154048403819,-0.1000834585569823,0.0,0.0,0.0,0.0
2018-04-16,-0.0055555698446028,0.0,-0.0030349036951538,-0.0072500516019662,0.0018193800307102,0.0010009454208326,0.0155041865359653,0.0,0.0,-0.0058139698654207,-0.0095087879690272,0.0,0.0,0.0,0.00767652002596,0.0,0.0,0.0,-0.0007061316051917,0.0,0.0,0.0,0.0,0.0,-0.0207261305171169,0.0,0.0050676756884389,0.0,-0.0056338177182562,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,-0.0277367549715998,-5.311379632111368e-05,0.0038786410839275,-0.00295010094006,0.0152674721307883,0.0,0.0194180858571018,-0.0386377927054137,-0.0356601803988843,-0.0127390257774298,0.0,0.0,0.0120402792320799,0.5,0.0,0.0,0.0028215396099415,0.0,-0.0050505157860687,0.0,0.0,0.0,-0.037337670437644,0.0,0.0090348281546646,0.0,-0.025752496102414,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0138314791484628,0.0,0.0155041865359653,-0.0029256118104044,0.0088889474172457,-0.0043015624552591,0.0150378773645405,0.0,0.0095694510161505,0.0150378773645405,0.0163669774642052,-0.0129034048359075,-0.0408219945202548,0.0,-0.0103287873717619,0.5,0.0,0.0,-0.0028215396099415,0.0,-0.0127390257774298,0.0,0.0,0.0,-0.038786025035157,0.0,0.0034664049484938,0.0,0.0143887374520987,0.0,0.0,0.0562089195568784,0.0134769064861064,0.0727311935975585,0.0759859069779222
2018-05-07,0.0403823374456848,-0.0621962078699063,0.0,0.0004793225666297,-0.0014863444861852,-0.0040390495839499,-0.0150378773645405,0.0,-0.0095694510161505,-0.0241703609278127,0.019293202934679,0.0,0.0,-0.0769610411361281,-0.0026908039718822,0.5,-0.0699585886069105,-0.026892376899088,-0.0078005359491371,0.0,-0.0129034048359075,0.0388398333162642,-0.0953101798043256,0.0238106486937184,0.0112360732669261,-0.1077885049313884,0.0007938758568357,0.0,0.0113637586503152,-0.0320100489179004,0.0,0.0,0.0,0.0,0.0
2018-05-14,-0.0052910176344145,0.0,0.0,-0.0107061672481822,0.0051309110184405,-0.0061458849817928,0.0150378773645405,0.0,0.0095694510161505,0.0,0.0,0.0129034048359075,0.0137933221323356,0.0,0.0050088675975654,0.5,0.0,0.0,-0.0041018991616113,0.0,0.0,0.0,0.0,0.0,0.0329700192375694,0.0,-0.0010775557543425,0.0,0.0112360732669261,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,0.0052910176344145,0.0,-0.0217737995495603,-0.0236342954577306,-0.0016662042177504,0.0012435000471899,0.0,0.0,0.0,0.0,-0.0128206884290609,0.0127390257774298,0.0,0.0,-0.0010363642833279,0.0,0.0,0.0,-0.006754157351855,0.0,0.0129034048359075,0.0,0.0,0.0,0.0,0.0,-0.0030119648832265,0.0,-0.0254610641982733,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-28,0.0,0.0,-0.0190481949706944,-0.0194753540250385,-0.0022259330281535,-0.0014131881043848,-0.0458095360312942,0.0,-0.0289875368732523,0.0,-0.0228394919698233,0.0075662403833156,0.0,0.0,-6.099606577336658e-05,-1.5,0.0,0.0,-0.0046286638498393,0.0,0.0,0.0,0.0,0.0,-0.0054200674693385,0.0,-0.0029639784581085,0.0,-0.02318944491891,0.0,0.0,-0.1307550078183741,-0.0800189730268847,-0.2822243561012811,-0.1026541540600836
2018-06-04,-0.0079470616925316,0.0,-0.0226914112020706,-0.0072182121333366,0.0009280743125525,0.0013566989079283,0.0,0.0,0.0,-0.0216391751034814,-0.0267574491695485,0.0,-0.0137933221323356,0.0,0.0045036896768202,0.0,0.0,0.0,-0.0031984578125641,0.0,0.0,0.0,0.0,0.0,0.0320883145515003,0.0,0.003020892034856,0.0,-0.023739987303073,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,-0.0053333459753623,0.0159154553058993,0.0226914112020706,-0.011040403514638,0.0160729795971885,-0.0115338911070743,0.0155041865359653,0.0,0.0525180342834463,0.0,0.0431244266337538,0.0,-0.0139862419747398,-0.0295224392663229,0.0028499549350939,1.0,-0.0195128142235816,-0.0560567060816623,-0.0110619252345109,0.0466476887917846,0.0,-0.3101549283038398,0.0509200904272582,0.0,0.0259754864032606,0.069361127797503,-0.0015948058287058,0.0,0.0208031276297635,0.0052140782051743,-0.0151518050206025,0.0,0.0,0.0,0.0
2018-06-18,0.0,0.0,0.0253178079842895,0.021008105358085,0.0104129770045897,-0.0011435760866618,0.0152674721307883,0.0,0.0092593254127972,0.0155041865359653,0.0382212128201979,-0.0075662403833156,0.0056179923042227,0.0,-0.0108365847983815,0.5,0.0,0.0,-0.0009783539975689,0.0,0.0,0.0,0.0,0.0,0.0152674721307883,0.0,-0.0099680018751726,0.0,0.023256862164267,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,-0.0080537348070972,0.0,0.0185763855729357,0.0082589755169681,-0.0067682153461401,-0.0115082690219647,-0.0307716586667536,0.0,-0.0186051878310342,0.0243173076507066,0.0155041865359653,0.0050505157860687,0.0,0.0,-0.0096565624140243,-1.0,0.0,0.0,-0.0146671761047301,0.0,0.0076628727455689,0.0,0.0,0.0,0.0,0.0,-0.0025364629959092,0.0,0.0170944333592997,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0,-0.0093803032864023,-0.0098102727500464,-0.006852523910819,0.0,0.0,0.0277795641070754,0.0,-0.0030816665374082,0.0,0.0,0.0,-0.0146306111683252,0.0,0.0,0.0,-0.0115514381149193,0.0,0.0,0.0,0.0,0.0,-0.0050633019565466,0.0,-0.0075319011917365,0.0,0.0,0.0,0.0,0.0582065770300896,0.0662533412608752,-0.0357630658458285,0.0
2018-07-09,0.0026917916657112,-0.0079260652724197,-0.0092450581440512,0.0132629416987803,-0.016110962345186,-0.0004662819924767,-0.0157483569681389,-0.0108781181471826,0.0090909717012523,0.0,-0.0093023926623132,0.0075282664207909,0.0,0.0367688477870888,-0.0014434997956342,-0.5,0.0098040000966221,-0.0273989741881148,0.0025089394080524,-0.0189450862424482,0.0176549352387205,0.3693219056395005,-0.0735625671770172,0.0791373205587238,0.0050633019565466,0.0304592074847089,0.0045259448269181,0.0313505298840759,-0.0113637586503152,0.0044969807695807,0.0,0.0,0.0,0.0,0.0
2018-07-16,0.0160003413464426,0.0,-0.0282593373144033,0.0003874360087223,0.0217894999672125,0.015905022827507,0.0,0.0,0.0,-0.0304901667577874,-0.0316482109507818,-0.0125787822068597,0.0,0.0,0.0111795811964139,0.0,0.0,0.0,0.0147376979559972,0.0,0.0,0.0,0.0,0.0,-0.0953101798043247,0.0,0.007612932552254,0.0,-0.026050677199942,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,-0.0079681696491782,0.0,-0.0063897980987706,0.0034801858078363,0.0064937263542415,0.0130541970654647,0.0157483569681389,0.0,0.0311829274366877,0.0,-0.019481135571822,-0.0127390257774298,-0.0056179923042227,0.0,0.0019854818212063,0.5,0.0,0.0,0.0130624615114598,0.0,-0.0125787822068597,0.0,0.0,0.0,-0.0168071183163815,0.0,0.0021809007725952,0.0,-0.005882369903067,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,0.0,0.0,-0.0096619109117366,0.0134744877036769,0.0059708871339623,0.0053658803096325,0.0458095360312942,0.0,0.0259754864032606,-0.0093313274288844,-0.0232182901020072,0.0,0.0,0.0,0.003773939579915,1.5,0.0,0.0,0.0061953550929541,0.0,0.0,0.0,0.0,0.0,-0.0228581380760495,0.0,0.0017184103209046,0.0,-0.0118695755553837,0.0,0.0,0.0721342663590878,0.0354596787762631,0.1878617371695696,0.0779615414697119
2018-08-06,0.0494248833275232,0.018397365139716,-0.013029500290334,0.0017395090274536,0.0048588920164096,0.0114261352893922,0.0,0.0,0.0,-0.0094192219164916,0.0166393190039642,-0.0129034048359075,-0.0141846349919569,0.0036036075032992,0.0054808155181618,-0.5,0.0097088141269594,-0.0055710450494554,0.0123963556377795,0.0,0.0,-0.012646961700768,0.0904406049643693,0.0,0.0,-0.0025031302181197,0.0041691713492895,0.0,-0.0150378773645405,0.0077928425541173,0.0484265939054751,0.0,0.0,0.0,0.0
2018-08-13,0.0063251317769683,0.0,-0.019868203216725,0.0136474864115516,0.0101215438980055,0.01036049046834,0.0294138852062939,0.0,0.0169495583137733,-0.0385899972698684,-0.0507723253734226,0.0,0.0,0.0,0.0141474400606682,2.0,0.0,0.0,0.011476266879498,0.0,-0.0127390257774298,0.0,0.0,0.0,0.0396652563924311,0.0,0.0023908476123715,0.0,-0.0214403312378692,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,0.027364891606016,0.0,-0.0409613576310654,0.004383627248508,0.0031937571504823,0.0046740620136116,-0.0145987994211527,0.0,-0.0084388686458645,-0.0608295608477904,-0.0908064479581813,-0.026317308317374,0.0,0.0,0.0155013918698649,-1.0,0.0,0.0,0.0031285997007728,0.0,-0.0259754864032606,0.0,0.0,0.0,0.0110498361865847,0.0,0.0034622732318663,0.0,-0.0410800257434642,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0.0030753484002481,-0.0452807045331571,0.0344861760711694,0.0115089434206883,0.0083129784651809,0.0191554559904894,0.0150378773645405,-0.006269613013595,0.0202027073175194,0.0344861760711694,0.0,-0.0134230203321408,0.0,-0.0366341331797812,0.0155743199537248,-7.0,-0.0419296931381225,0.0092679069307823,0.0177872526997351,0.0108696722369039,-0.0053191614776002,0.081998835166086,0.071314674248109,0.0,0.0271019297777916,0.1972472070106299,0.0060154632011073,0.0,0.0223294763980881,-0.0150672814221302,0.0,0.0,0.0,0.0,0.0
2018-09-17,-0.010288156589489,0.0,0.0,0.0124153916088047,0.0057105857277583,0.0221658559625996,0.0294138852062939,0.0,0.0079681696491764,0.0067567824628795,0.0277795641070754,0.0,0.0,0.0,0.020302696636925,1.0,0.0,0.0,0.0219619266691211,0.0,-0.0053476063265947,0.0,0.0,0.0,0.0621962078699054,0.0,0.0174075791678554,0.0,0.006289328907564,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,-0.0458796057506933,0.0,-0.0134230203321408,-0.0006654552215064,0.0008438581693983,0.0048936858250332,0.0,0.0,0.0,-0.0033726844786396,0.0,-0.0136056520557783,0.0343873423094764,0.0,0.000548937819131,0.0,0.0,0.0,0.0042572747726588,0.0,-0.0080754140055461,0.0,0.0,0.0,-0.0198026272961797,0.0,0.001157590237133,0.0,-0.0093023926623132,0.0,0.0,0.1201298035287994,0.075606712130428,-0.1068939722444533,-0.0723206615796261
2018-10-08,-0.0261608260386729,0.058217495563877,0.0134230203321408,-0.0026662580528817,0.0068929074504406,-0.000855927348784,0.0143887374520996,0.0,-0.0404913613547366,0.0100841190666267,0.0,-0.0137933221323356,0.0139862419747398,0.0221411258772139,0.0044899599057206,1.0,0.0370870686623359,-0.024277569581347,0.0,0.0,-0.0108696722369039,0.0506230530755971,0.0750351859429141,0.0320883145515011,0.0487901641694321,0.06376661835899,-0.0015261955966145,0.017136282242987,0.0123840591997215,0.0162081828579214,-0.0220597180647335,0.0,0.0,0.0,0.0
2018-10-15,-0.0170113458265372,0.0,0.0099503308531678,0.000975034075143,0.0042910149710948,-0.0029762677404416,0.0141846349919561,0.0,-0.0166670524852117,0.0132892321186819,0.0034188067487859,0.0,0.0,0.0,-0.00180451176786,0.5,0.0,0.0,-0.0001075557946723,0.0,-0.0027359798188744,0.0,0.0,0.0,0.0047506027585981,0.0,0.0010527979074215,0.0,0.0091884260544068,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,-0.0273308937169698,0.0,-0.0066225407604934,0.0006665812322186,-0.0046261543363499,-0.0031878584871751,0.0277795641070754,0.0,-0.0255333020051651,0.003294895896853,0.0068027473227525,0.0,0.0,0.0,-0.0014240335411166,0.0,0.0,0.0,-0.0069618997291396,0.0,0.0,0.0,0.0,0.0,0.0141178815457845,0.0,0.0006837247485442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,-0.0050505157860687,0.0,0.0066225407604934,0.0050107477781597,0.0036247077187727,-0.0027405620076166,0.0402738991379401,0.0,-0.0901510969942975,0.00328407520119,0.0067567824628795,-0.0139862419747398,-0.008368249670517,0.0,-0.0108561945727618,0.0,0.0,0.0,-0.0034720373402894,0.0,-0.0027434859457509,0.0,0.0,0.0,0.0,0.0,-0.0066466457703011,0.0,0.0091047669929187,0.0,0.0,0.0688337498381148,0.068166571493057,0.1997276016675959,0.1397619423751588
2018-11-05,-0.0178804252778483,0.0476878307857138,0.0098522964430118,-0.0057286228987241,-0.0015598019986047,-0.0223030827412848,-0.0132452267500209,0.0,0.0,0.0322608622182212,0.0,-0.0141846349919569,0.0,0.0287789645500442,0.0007754085129576,0.5,0.049714378652963,0.0112783150377069,-0.0237569600199201,0.0,0.0,0.0063492276786583,0.0308446753510978,-0.0430173850836919,0.0046620131058112,-0.0116506172199759,0.0055945678194966,0.0287101058824301,0.0179645549752986,0.0214334206027473,-0.011215070820139,0.0,0.0,0.0,0.0
2018-11-12,-0.0129703504426288,0.0,0.0129871955268114,-0.0186389035568943,-0.0081167004987054,-0.0214836111505505,0.0,0.0,0.0,0.0,0.026579637804712,0.0,0.0,0.0,-0.0245486743285656,0.0,0.0,0.0,-0.0123752174276532,0.0,0.0,0.0,0.0,0.0,0.0046403795565028,0.0,-0.0149533514313748,0.0,0.0029629651306573,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,-0.007863736460214,0.0,-0.0064725145056181,-0.0267459342641682,-0.0219339437008496,-0.0283256242964764,0.0,0.0,-0.0582689081239751,-0.0063694482854801,0.0032733253449688,0.0,-0.0141046061815419,0.0,-0.029423200904727,0.0,0.0,0.0,-0.0338082963658905,0.0,0.0,0.0,0.0,0.0,0.0137933221323356,0.0,-0.022912490500893,0.0,-0.0059347355198147,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,-0.0105821093305369,0.0,-0.0130720815673521,-0.0272051598467371,-0.0091767590580591,-0.0264556909163466,-0.0270286723879191,0.0,-0.0408219945202557,-0.0096308930609607,-0.0468312996840989,0.0,-0.0143063956512374,0.0,-0.0311588662111788,-2.0,0.0,0.0,-0.0290338205907332,0.0,0.0,0.0,0.0,0.0,-0.0045766670274121,0.0,-0.023785622696316,0.0,-0.0210534091978322,0.0,0.0,-0.0007959882614034,0.0150026255076447,0.0774264119003769,0.042559614418796
2018-12-03,0.0,0.0,-0.0300523450664016,-0.0279093084681374,-0.028285189093598,-0.0282702329158759,-0.1160721712527541,0.0,-0.0984400728132524,-0.0097245498919953,-0.0207619914484293,0.0,-0.0322136199836551,0.0,-0.0284327184025325,-4.0,0.0,0.0,-0.0320061456578599,0.0,0.0,0.0,0.0,0.0,-0.0092166551049235,0.0,-0.0243651919484726,0.0,-0.0340063679851949,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,-0.0080107237460786,0.02181904739464,-0.0593542426491833,-0.0324533509728688,0.0004770423465547,-0.026423469839921,0.0303053494953289,0.0,0.0,-0.0604210594747645,-0.0355909451027027,0.0,-0.0119761910467159,0.0140847398817385,-0.0231525227004709,3.0,0.0250868344297341,0.0,-0.0321044756017521,0.0,-0.0110498361865847,0.058388318238153,0.0611742233691536,0.0,0.0273989741881139,0.0532445145188127,-0.0181749518757872,0.0093897403498388,-0.028710105882431,0.0105468643485373,0.0,0.0,0.0,0.0,0.0
2018-12-17,-0.0080754140055461,0.0,0.0,0.0160989150959594,0.0227510254975964,-0.0108997773474435,0.0148150857851412,0.0,0.0,-0.031637084943183,-0.0036297680505779,-0.0143887374520987,-0.0305834233720796,0.0,-0.0390937693257527,0.0,0.0,0.0,-0.0120995168984379,0.0,-0.0139862419747398,0.0,0.0,0.0,-0.0136056520557783,0.0,-0.0394356895300749,0.0,-0.0262310121488704,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,-0.0081411575836991,0.0,-0.0255022928109358,-0.0019043777576435,0.0006990563024977,0.0066849956487153,0.0431721718652085,0.0,0.0170944333592997,-0.0400782235674102,-0.0755075525081458,0.0,0.0031007776782479,0.0,0.0115502005928327,1.0,0.0,0.0,0.0065184651087264,0.0,-0.0141846349919569,0.0,0.0,0.0,-0.0045766670274121,0.0,-0.0026770519760006,0.0,-0.0303564624805936,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,-0.0192578166044139,0.0,-0.022388994893479,-0.0040516348763368,-0.0067781023788811,0.005280501160163,0.0139862419747398,0.0,0.0,0.0,-0.0118344576470024,-0.0145987994211527,-0.0250796843970233,0.0,0.0051413995004185,0.0,0.0,0.0,0.0001929694792597,0.0,-0.0143887374520987,0.0,0.0,0.0,-0.0326369293130222,0.0,0.0073447172262355,0.0,-0.0068728792877621,0.0,0.0,0.0701070777303556,0.0724613336678103,0.0487751942216032,0.0990909026442308
2019-01-07,0.0,0.026036973782995,-0.0384662808277962,-0.0349981132250185,-0.0072967253247568,-0.0030224931890678,0.0,0.0,0.0,-0.0378833179023017,-0.0281708769666959,0.0,-0.0160003413464409,0.027587956518829,-0.006512559651254,0.0,0.0266682470821617,0.0055918132657772,-0.0010939864021022,0.0,0.0,-0.0987489213255123,-0.0956399044872036,-0.009939341902557,-0.0386521544342794,-0.0493458741031549,-0.0013313969529047,0.0655601953124094,-0.0350913198112703,0.0208739342306572,0.0,0.0,0.0,0.0,0.0
2019-01-14,-0.0083682496705179,0.0,0.0,-0.0091109931241746,0.0139583522507074,0.0052686225173648,0.0408219945202548,0.0,0.0,0.0038535693159902,-0.0416726964005684,-0.0148150857851412,0.0,0.0,0.0033267047411751,2.5,0.0,0.0,-0.0005152315435683,0.0,-0.0234614866789986,0.0,0.0,0.0,-0.0300022503037986,0.0,0.0033251746124314,0.0,-0.0107720969819107,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,-0.0112677248463413,0.0,0.0571584138399492,-0.0026097790432366,-0.0287134985746853,-0.0046752563336927,0.0,0.0,0.0,0.0340297485863114,0.0457460217882035,-0.0150378773645405,-0.0294620327303167,0.0,-0.0073858958588477,0.0,0.0,0.0,-0.0021927004786839,0.0,-0.0362577480226242,0.0,0.0,0.0,-0.0361796565775023,0.0,-0.004355196818679,0.0,0.0284716740813122,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,-0.037522439323089,0.0,0.0,0.0176494657615933,-0.0098784082418657,0.0040846586316689,0.0,0.0,0.0,0.0147604155831206,0.0630129678287341,-0.0152674721307883,0.0,0.0,0.0015077520965753,0.0,0.0,0.0,0.0010324579867901,0.0,0.0,0.0,0.0,0.0,0.020834086902842,0.0,0.0019984866606126,0.0,0.0344861760711694,0.0,0.0,-0.0572894325102968,-0.097671762945195,-0.090173693566399,-0.0990909026442308
2019-02-04,-0.0058997221271894,0.0,0.0749013081731178,0.0864887900230009,0.0151986826197845,0.0308880161061981,0.1013524942602881,0.0,0.0333364202675925,0.0775035611548604,0.0771023938821411,-0.0312525435041042,0.0674412807955331,0.0,0.0414454081753916,8.0,0.0,0.0,0.0398902480994998,0.0,0.0,0.0,0.0,0.0,0.030459207484708,0.0,0.0154883634050602,0.0,0.0463659205579256,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,0.0219467477247068,-0.0429660358834418,0.046988509435919,0.0166181732454369,0.0004172503264427,0.020355061388674,0.0920188987202514,-0.031951599806602,0.0938187552176543,0.0655972824858128,0.0244340253372818,0.0465200156348926,0.0154086253528449,-0.027587956518829,0.0176907566182435,8.0,-0.0244185273481463,0.0129272345014594,0.0256957732345739,0.0928501539634609,0.0152674721307883,0.0837110439609727,0.098931185571276,0.0,-0.005012541823544,0.1104061308644013,0.0362101970270458,-0.019890158479221,0.062716473867626,0.0091511646858517,0.011215070820139,0.0,0.0,0.0,0.0
2019-02-18,0.0411113882424309,0.0,-0.006578971098043,-0.0014013153096179,0.0036880655687401,0.0073256304119038,-0.0335226920386428,0.0,0.0,0.0031695747612792,0.010291686036548,0.0150378773645405,0.0,0.0,0.024638397192584,-2.0,0.0,0.0,0.0086601455362238,0.0,0.0060423144559624,0.0,0.0,0.0,0.0149628726767128,0.0,0.0166931664412945,0.0,-0.0060975798681184,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-25,0.046141155997855,0.0,-0.0267574491695485,0.0319003776579975,0.0033195051228531,0.0402958922570277,0.0,0.0,0.0,0.0,-0.0276834287484168,0.0,0.0091324835632722,0.0,0.0494783954422946,0.0,0.0,0.0,0.0459918413359901,0.0,0.0325954782494513,0.0,0.0,0.0,0.0196084713883761,0.0,0.0329009947851712,0.0,-0.0216391751034814,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,0.0,-0.0048899852941932,0.0276834287484168,0.0329508586054902,0.0380928367271113,0.0251480142832285,0.023256862164267,0.0,-0.0259754864032606,0.0066445427186687,0.0427111180930497,0.035194248121793,0.0303053494953289,-0.0070175726586469,0.051682821673296,2.0,-0.0067644000885405,-0.0055197932235966,0.0268820200226667,0.0,0.0,0.1318253927794224,0.0910193983871696,0.0219547786469682,0.0095238815112557,0.0783795725494425,0.0494668874407011,0.0,0.0317486983145798,-0.0027903001576721,0.0,0.0,0.0,0.0,0.0
2019-03-18,-0.0074906717291582,0.0,0.0068027473227525,0.0035201965224018,0.0062560757676859,0.0292654074405653,-0.023256862164267,0.0,-0.0105821093305369,0.0098847592325421,0.0,0.0,0.0148150857851412,0.0,-0.0002643055387387,-1.0,0.0,0.0,0.0225027448741208,0.0,0.0143887374520987,0.0,0.0,0.0,-0.0047506027585981,0.0,0.0047343326907842,0.0,0.0093313274288844,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,-0.0126105075919298,0.0,0.0,-0.0015897871588776,0.0165302067161103,-0.0152906629564988,0.0116960397631906,0.0,0.0,0.0,0.0,0.0,0.0145987994211527,0.0,0.0003700081972599,1.0,0.0,0.0,-0.0247649455587826,0.0,-0.0143887374520987,0.0,0.0,0.0,-0.0047732787526575,0.0,0.0029601406357766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
