dt,Цена на арматуру,CHMF_price,CHMF_volume,MAGN_price,MAGN_volume,NLMK_price,NLMK_volume,Ключевая ставка,Курс $,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Чугун_CFR NOLA США, $/т","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т",Цена на бензин,Цена на дт,Год,Месяц,Неделя_года,День_недели,День_месяца,Квартал,Цена_lag1,Цена_lag2,Цена_lag4,Скользящее_среднее_4,Скользящее_среднее_8,Разница_скользящее_4,Разница_скользящее_8,Прирост_цены,Сезон_синус,Сезон_косинус
2021-06-07,72500,-0.599999999999909,1300000.0,153.0,20540000.0,2.1200000000000045,5810000.0,0.0,-0.1944000000000016,0.0,-7.0,346.0,-78.0,471.0,18.0,-10.0,0.0,17.0,-5.0,-7.0,-10.0,-10.0,0.0,218.0,18.0,0.0,2500.0,503.0,0.0,-5.0,715.0,1950.0,750.0,10.0,2725.0,-4.5,351.0,0.0,-7.0,0.0,0.0,-5.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,0,7,2,0.0,4900.0,1000.0,2250.0,2250.0,1675.0,6462.5,0.0083449235048678,0.3546048870425358,-0.9350162426854148
2021-06-14,74000,35.799999999999955,1040000.0,290.0,27390000.0,8.019999999999982,5450000.0,0.0,-1.066199999999995,0.0,1.0,-111.0,-563.0,52.0,6.0,-6.5,0.0,5.0,-3.0,1.0,10.0,7.0,0.0,21.0,5.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.5,-12.0,0.0,1.0,0.0,0.0,17.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,0,14,2,600.0,0.0,3500.0,1750.0,1937.5,1425.0,6025.0,0.0206896551724138,0.2393156642875576,-0.970941817426052
2021-06-21,74000,-108.20000000000005,2340000.0,-388.0,34140000.0,-12.97999999999996,15680000.0,0.5,0.3074000000000012,0.0,-6.0,-186.0,-520.0,-140.0,6.0,5.5,0.0,7.0,-14.0,-4.0,0.0,0.0,0.0,-171.0,5.0,0.0,0.0,-257.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,-20.0,0.0,-4.0,0.0,0.0,-12.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,0,21,2,1500.0,600.0,4900.0,525.0,1687.5,900.0,4337.5,0.0,0.120536680255323,-0.992708874098054
2021-06-28,74000,-41.59999999999991,1920000.0,-353.0,31570000.0,-27.26000000000002,13020000.0,0.0,-0.1788000000000096,0.0,-6.0,-310.0,-1049.0,-221.0,-5.0,-6.5,0.0,-3.0,-2.0,-3.0,-15.0,-2.0,0.0,-395.0,-5.0,0.0,0.0,-324.0,0.0,-35.0,0.0,0.0,0.0,10.0,0.0,-2.5,-17.0,0.0,-3.0,0.0,0.0,-15.0,-5.5,2337.0,2009.0,811.0,10.0,30.0,38.0,14.0,16.5,0.0,0.0,0.0,6,26,0,28,2,0.0,1500.0,0.0,525.0,1437.5,375.0,2900.0,0.0,-3.216245299353273e-16,-1.0
2021-07-05,74000,-16.40000000000009,990290.0,-111.0,14170000.0,-4.939999999999998,5670000.0,0.0,0.5826000000000136,3200.0,-1.0,-1289.0,-860.0,-1080.0,4.0,5.0,3350.0,9.0,0.0,-2.0,0.0,5.0,3250.0,-883.0,4.0,5000.0,3750.0,-787.0,1675.0,-5.0,85.0,90.0,4150.0,9.0,-300.0,0.0,-449.0,3000.0,1.0,3060.0,2850.0,-1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300000000000025,0.0200000000000031,0.0,7,27,0,5,3,0.0,0.0,600.0,375.0,1312.5,0.0,1587.5,0.0,-0.1205366802553228,-0.992708874098054
2021-07-12,73500,76.79999999999995,1330000.0,202.0,13480000.0,8.97999999999999,9120000.0,0.0,2.286599999999993,0.0,-3.0,-867.0,3.0,-826.0,2.0,2.5,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,-667.0,2.0,0.0,0.0,-926.0,0.0,-15.0,0.0,0.0,0.0,7.0,0.0,-5.0,-1199.0,0.0,-2.0,0.0,0.0,-16.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,0,12,3,0.0,0.0,1500.0,-125.0,812.5,-375.0,275.0,-0.0067567567567567,-0.2393156642875574,-0.970941817426052
2021-07-19,72500,41.79999999999996,1670000.0,89.0,40690000.0,-2.359999999999985,10280000.0,0.0,-0.9754999999999968,0.0,-12.0,-829.0,39.0,-1259.0,0.0,-4.0,0.0,-5.0,-9.0,-10.0,0.0,-10.0,0.0,-899.0,0.0,0.0,0.0,-1232.0,0.0,20.0,0.0,0.0,0.0,6.0,0.0,-17.5,-874.0,0.0,-10.0,0.0,0.0,7.5,-22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,0,19,3,-500.0,0.0,0.0,-375.0,75.0,-1000.0,-800.0,-0.0136054421768707,-0.3546048870425356,-0.9350162426854148
2021-07-26,71500,75.0,1030000.0,519.0,37830000.0,15.379999999999995,7770000.0,1.0,-0.5251999999999981,0.0,-4.0,192.0,-1275.0,357.0,-11.0,-3.5,0.0,-14.0,-3.0,-8.0,-10.0,0.0,0.0,-633.0,-11.0,0.0,0.0,-20.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,-7.5,-863.0,0.0,-6.0,0.0,0.0,0.0,-7.5,-131.0,115.0,82.0,5.0,-1.0,-2.0,-7.0,3.0,0.0,0.0,0.0,7,30,0,26,3,-1000.0,-500.0,0.0,-625.0,-50.0,-1375.0,-1750.0,-0.0137931034482758,-0.464723172043768,-0.8854560256532101
2021-08-02,69500,37.40000000000009,1030000.0,196.0,18090000.0,8.02000000000001,6420000.0,0.0,-0.5041000000000082,0.0,-7.0,618.0,-935.0,190.0,-13.0,-7.5,0.0,-19.0,-6.0,-13.0,-35.0,-5.0,0.0,161.0,-13.0,0.0,0.0,375.0,0.0,-18.0,0.0,0.0,0.0,4.0,0.0,-5.0,-70.0,0.0,-8.0,0.0,0.0,-25.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,31,0,2,3,-1000.0,-1000.0,0.0,-1125.0,-375.0,-2250.0,-3375.0,-0.027972027972028,-0.5680647467311556,-0.8229838658936566
2021-08-09,66000,-50.0,1700000.0,-161.0,26580000.0,-2.940000000000026,19630000.0,0.0,-0.0223999999999904,0.0,-6.0,211.0,846.0,355.0,-18.0,-42.5,0.0,-23.0,-15.0,-10.0,-20.0,-3.0,0.0,329.0,-18.0,0.0,0.0,500.0,0.0,-25.0,275.0,625.0,0.0,5.0,1300.0,-10.0,156.0,0.0,-8.0,0.0,0.0,-20.0,-42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0,9,3,-2000.0,-1000.0,-500.0,-1875.0,-1000.0,-3875.0,-5875.0,-0.0503597122302158,-0.663122658240795,-0.7485107481711013
2021-08-16,65000,25.200000000000045,764140.0,67.0,12930000.0,-2.6999999999999886,7420000.0,0.0,0.39909999999999,0.0,-9.0,748.0,-2.0,650.0,-15.0,-27.5,0.0,-18.0,-3.0,-7.0,-10.0,-5.0,0.0,457.0,-14.0,0.0,0.0,883.0,0.0,-25.0,0.0,0.0,0.0,7.0,0.0,-10.0,12.0,0.0,-7.0,0.0,0.0,-1.5,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,0,16,3,-3500.0,-2000.0,-1000.0,-1875.0,-1125.0,-3000.0,-5750.0,-0.0151515151515151,-0.7485107481711011,-0.6631226582407952
2021-08-23,63500,-71.0,1070000.0,94.0,21290000.0,-11.259999999999993,9540000.0,0.0,0.583200000000005,0.0,-5.0,92.0,-353.0,38.0,-14.0,-10.0,0.0,-14.0,-6.0,-10.0,-40.0,5.0,0.0,405.0,-14.0,0.0,0.0,42.0,0.0,-40.0,0.0,0.0,0.0,9.0,0.0,-10.0,66.0,0.0,-5.0,0.0,0.0,-23.5,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,0,23,3,-1000.0,-3500.0,-1000.0,-2000.0,-1312.5,-2500.0,-5937.5,-0.0230769230769231,-0.8229838658936564,-0.5680647467311559
2021-08-30,62000,49.200000000000045,1240000.0,230.0,13050000.0,11.0,8600000.0,0.0,-0.1595000000000084,0.0,-4.0,244.0,39.0,26.0,0.0,-15.0,0.0,-4.0,-2.0,-4.0,-15.0,0.0,0.0,-79.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,-5.0,70.0,0.0,-4.0,0.0,0.0,-31.5,-25.0,1181.0,246.0,268.0,10.0,5.0,18.0,-58.0,-56.5,0.0,0.0,0.0,8,35,0,30,3,-1500.0,-1000.0,-2000.0,-1875.0,-1500.0,-2125.0,-5937.5,-0.0236220472440944,-0.8854560256532096,-0.4647231720437691
2021-09-06,59000,-76.40000000000009,951080.0,777.0,28950000.0,-13.580000000000013,17220000.0,0.0,-1.141699999999986,0.0,-1.0,56.0,75.0,-2.0,-1.0,-54.0,0.0,-3.0,0.0,-2.0,-5.0,-17.0,0.0,-119.0,-1.0,0.0,0.0,-113.0,0.0,5.0,-1075.0,-2350.0,-2500.0,26.0,-2150.0,-2.0,379.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999972,0.3900000000000005,0.0,9,36,0,6,3,-1500.0,-1500.0,-3500.0,-1750.0,-1812.5,-3375.0,-7125.0,-0.0483870967741935,-0.9350162426854148,-0.3546048870425359
2021-09-13,56500,-14.200000000000044,1080000.0,-110.0,25470000.0,-2.6399999999999864,8460000.0,0.25,0.2798999999999978,0.0,-4.0,-8.0,-144.0,-199.0,-16.0,1.5,0.0,-14.0,-4.0,-4.0,0.0,0.0,0.0,-86.0,-16.0,0.0,0.0,-128.0,0.0,-35.0,0.0,0.0,0.0,43.0,0.0,-3.0,-80.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,0,13,3,-3000.0,-1500.0,-1000.0,-2125.0,-2000.0,-3750.0,-7625.0,-0.0423728813559322,-0.970941817426052,-0.2393156642875577
2021-09-20,55000,-138.5999999999999,2260000.0,-596.0,40800000.0,-22.379999999999995,18510000.0,0.0,-0.6961000000000013,0.0,-9.0,-379.0,501.0,-495.0,-19.0,1.5,0.0,-10.0,-4.0,-4.0,0.0,15.0,0.0,-270.0,-18.0,0.0,0.0,-305.0,0.0,5.0,0.0,0.0,0.0,58.0,0.0,-1.5,-271.0,0.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,0,20,3,-2500.0,-3000.0,-1500.0,-2125.0,-2062.5,-3125.0,-7062.5,-0.0265486725663717,-0.992708874098054,-0.1205366802553235
2021-09-27,54000,57.79999999999996,985720.0,44.0,35740000.0,10.779999999999973,8130000.0,0.0,0.2916000000000025,0.0,-4.0,-688.0,-469.0,-473.0,-10.0,-4.0,0.0,-1.0,-4.0,0.0,-10.0,2.0,0.0,-464.0,-10.0,0.0,0.0,-620.0,0.0,23.0,0.0,0.0,0.0,40.0,0.0,0.0,-285.0,0.0,-1.0,0.0,0.0,5.0,-5.0,-1840.0,-2300.0,-1099.0,-16.0,-33.0,-29.0,-46.0,-48.0,0.0,0.0,0.0,9,39,0,27,3,-1500.0,-2500.0,-1500.0,-2000.0,-1937.5,-2125.0,-6125.0,-0.0181818181818181,-1.0,-1.8369701987210287e-16
2021-10-04,56800,-105.59999999999992,2210000.0,-543.0,46110000.0,-17.879999999999995,21870000.0,0.0,-0.0603000000000122,0.0,-3.0,-382.0,-230.0,-501.0,13.0,52.5,0.0,17.0,-3.0,0.0,0.0,0.0,0.0,-337.0,13.0,0.0,0.0,-438.0,0.0,-20.0,0.0,0.0,0.0,1.0,0.0,-3.5,-207.0,0.0,-3.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720000000000006,0.519999999999996,0.0,10,40,0,4,4,-1000.0,-1500.0,-3000.0,-550.0,-1150.0,1225.0,-2175.0,0.0518518518518518,-0.992708874098054,0.1205366802553232
2021-10-11,59000,133.19999999999982,1350000.0,522.0,39710000.0,16.379999999999995,14050000.0,0.0,-0.3787999999999982,9450.0,12.0,-261.0,120.0,-146.0,3.0,7.5,8500.0,6.0,12.0,16.0,15.0,8.0,6850.0,-41.0,3.0,11500.0,12000.0,-154.0,7350.0,22.0,-1090.0,-2715.0,-1500.0,1.0,-2300.0,15.0,-22.0,10450.0,14.0,8580.0,7500.0,-3.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,0,11,4,2800.0,-1000.0,-2500.0,625.0,-750.0,2800.0,775.0,0.0387323943661972,-0.970941817426052,0.2393156642875573
2021-10-18,64000,44.0,3640000.0,-245.0,33600000.0,-2.3999999999999773,15230000.0,0.0,-0.5007999999999981,0.0,30.0,-437.0,247.0,-447.0,9.0,5.0,0.0,22.0,26.0,30.0,15.0,20.0,0.0,-147.0,20.5,0.0,0.0,-381.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,21.0,63.0,0.0,31.0,0.0,0.0,12.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,0,18,4,2200.0,2800.0,-1500.0,2250.0,62.5,5550.0,5712.5,0.0847457627118644,-0.9350162426854148,0.3546048870425355
2021-10-25,73000,-7.399999999999864,1140000.0,-141.0,64270000.0,9.599999999999994,12870000.0,0.75,-0.7942000000000036,0.0,21.0,507.0,354.0,779.0,-6.0,15.0,0.0,-1.0,14.0,19.0,10.0,16.0,0.0,829.0,-5.0,0.0,0.0,844.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,930.0,0.0,20.0,0.0,0.0,10.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,0,25,4,5000.0,2200.0,-1000.0,4750.0,1375.0,9800.0,13337.5,0.140625,-0.8854560256532101,0.464723172043768
2021-11-01,77000,30.200000000000045,1190000.0,-135.0,16500000.0,-1.1599999999999966,9180000.0,0.0,-0.4696999999999889,0.0,-2.0,1115.0,108.0,1405.0,-6.0,0.0,0.0,-2.0,0.0,-1.0,5.0,6.0,0.0,1285.0,-6.0,0.0,0.0,1233.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,867.0,0.0,1.0,0.0,0.0,17.5,2.5,-2516.0,-2492.0,-1022.0,-13.0,-40.0,-42.0,-2.0,-14.5,0.0,0.0,0.0,11,44,0,1,4,9000.0,5000.0,2800.0,5050.0,2250.0,8750.0,15087.5,0.0547945205479452,-0.822983865893657,0.5680647467311548
2021-11-08,79000,3.399999999999864,1090000.0,-287.0,18460000.0,-4.460000000000008,12430000.0,0.0,0.9575999999999992,1500.0,-5.0,1123.0,156.0,1048.0,-18.0,2.5,0.0,-16.0,3.0,-4.0,-5.0,-9.0,0.0,850.0,-18.0,0.0,2000.0,854.0,0.0,-15.0,-445.0,-1525.0,750.0,3.0,-2750.0,-1.0,444.0,0.0,-4.0,120.0,0.0,-7.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,0,8,4,4000.0,9000.0,2200.0,5000.0,2812.5,5750.0,14275.0,0.0259740259740259,-0.7485107481711011,0.6631226582407952
2021-11-15,78000,1.6000000000001364,894130.0,-132.0,29900000.0,-1.9399999999999973,14570000.0,0.0,-0.2819000000000073,0.0,4.0,508.0,745.0,452.0,-6.0,0.0,0.0,-7.0,3.0,0.0,0.0,-13.0,0.0,508.0,-3.0,0.0,0.0,654.0,0.0,15.0,0.0,0.0,0.0,-21.0,0.0,5.0,573.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,0,15,4,2000.0,4000.0,5000.0,3500.0,2875.0,1250.0,10400.0,-0.0126582278481012,-0.6631226582407955,0.7485107481711007
2021-11-22,72500,-3.800000000000182,1560000.0,-54.0,23640000.0,-2.0800000000000125,16170000.0,0.0,1.4057999999999993,0.0,-2.0,765.0,152.0,821.0,-2.0,-1.0,0.0,-6.0,2.0,-2.0,5.0,0.0,0.0,578.0,-2.0,0.0,0.0,915.0,0.0,-5.0,0.0,0.0,0.0,-46.0,0.0,0.0,844.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,0,22,4,-1000.0,2000.0,9000.0,-125.0,2312.5,-4125.0,2587.5,-0.0705128205128204,-0.5680647467311559,0.8229838658936564
2021-11-29,64000,-42.39999999999986,807200.0,-125.0,28570000.0,0.9000000000000057,11260000.0,0.0,1.998199999999997,0.0,-5.0,810.0,343.0,714.0,9.0,-6.5,0.0,-2.0,-5.0,-6.0,-5.0,2.0,0.0,830.0,9.0,0.0,0.0,891.0,0.0,-20.0,0.0,0.0,0.0,-46.0,0.0,-5.0,647.0,0.0,-6.0,0.0,0.0,-10.0,-11.0,-2234.0,-1575.0,-372.0,-5.0,-23.0,-35.0,-20.0,-12.0,0.0,0.0,0.0,11,48,0,29,4,-5500.0,-1000.0,4000.0,-3250.0,900.0,-9375.0,-6812.5,-0.1172413793103448,-0.4647231720437684,0.88545602565321
2021-12-06,61500,-65.20000000000005,1060000.0,35.0,18220000.0,-13.199999999999989,14500000.0,0.0,-0.5366999999999962,-2500.0,-8.0,288.0,45.0,337.0,1.0,0.0,-2000.0,-3.0,-8.0,-10.0,0.0,0.0,-850.0,310.0,0.0,-2500.0,0.0,278.0,-1000.0,5.0,-475.0,-600.0,0.0,-20.0,-1600.0,-10.0,241.0,-1750.0,-8.0,-1580.0,-1750.0,-7.5,-11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999986,0.4600000000000008,0.0,12,49,0,6,4,-8500.0,-5500.0,2000.0,-4375.0,312.5,-7500.0,-9625.0,-0.0390625,-0.3546048870425359,0.9350162426854148
2021-12-13,60500,-73.20000000000005,2120000.0,17.0,27150000.0,-2.800000000000012,11590000.0,0.0,-0.4638999999999953,0.0,-13.0,-452.0,-147.0,-663.0,5.0,-15.0,0.0,9.0,-14.0,-13.0,0.0,-2.0,0.0,-766.0,5.0,0.0,0.0,-606.0,0.0,-10.0,0.0,0.0,0.0,11.0,0.0,-15.0,-808.0,0.0,-13.0,0.0,0.0,9.5,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,13,4,-2500.0,-8500.0,-1000.0,-4375.0,-437.5,-4125.0,-10187.5,-0.0162601626016259,-0.2393156642875578,0.970941817426052
2021-12-20,61500,29.200000000000045,1040000.0,343.0,25980000.0,10.700000000000015,14060000.0,1.0,-0.0289999999999963,0.0,-3.0,-880.0,-732.0,-603.0,7.0,-5.0,0.0,7.0,-6.0,-5.0,-5.0,-8.0,0.0,-659.0,7.0,0.0,0.0,-716.0,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,-720.0,0.0,-4.0,0.0,0.0,-7.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,20,4,-1000.0,-2500.0,-5500.0,-2750.0,-1437.5,-375.0,-7750.0,0.0165289256198346,-0.1205366802553236,0.992708874098054
2021-12-27,62500,76.59999999999991,560750.0,322.0,17700000.0,-0.200000000000017,4540000.0,0.0,-0.2125000000000056,0.0,2.0,-239.0,-558.0,-506.0,12.0,-5.0,0.0,14.0,-3.0,3.0,0.0,-8.0,0.0,-451.0,-101.5,0.0,0.0,-443.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0,-531.0,0.0,-6.0,0.0,0.0,0.0,0.0,-1509.0,-381.0,-401.0,-8.0,-8.0,-24.0,21.0,14.5,0.0,0.0,0.0,12,52,0,27,4,1000.0,-1000.0,-8500.0,-375.0,-1812.5,1000.0,-4937.5,0.0162601626016261,6.432490598706546e-16,1.0
2022-01-03,63500,31.200000000000045,455400.0,247.0,12300000.0,4.0800000000000125,4190000.0,0.0,0.2930999999999955,0.0,2.0,-510.0,-415.0,-375.0,-6.0,0.0,0.0,-4.5,2.0,2.0,0.0,-12.0,0.0,-633.0,107.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-617.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,3,1,1000.0,1000.0,-2500.0,500.0,-1937.5,1500.0,-2000.0,0.016,0.120536680255323,0.992708874098054
2022-01-10,63500,-65.20000000000005,941330.0,-43.0,37940000.0,-6.360000000000014,5670000.0,0.0,0.0,0.0,1.0,-295.0,-71.0,49.0,7.0,-7.5,0.0,2.0,1.0,1.0,-10.0,0.0,0.0,-238.0,7.5,0.0,0.0,-139.0,0.0,-10.0,160.0,1050.0,-250.0,7.0,950.0,0.0,395.0,0.0,2.0,0.0,0.0,-10.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,10,1,1000.0,1000.0,-1000.0,750.0,-1812.5,750.0,-187.5,0.0,0.2393156642875577,0.970941817426052
2022-01-17,63700,-39.79999999999996,1150000.0,-590.0,33220000.0,-0.8199999999999932,9450000.0,0.0,0.9172000000000082,0.0,11.0,260.0,1623.0,136.0,3.0,7.5,0.0,6.0,15.0,9.0,5.0,10.0,0.0,280.0,3.0,0.0,0.0,104.0,0.0,15.0,0.0,0.0,0.0,35.0,0.0,5.0,-180.0,0.0,6.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,17,1,0.0,1000.0,1000.0,550.0,-1100.0,400.0,1112.5,0.0031496062992126,0.3546048870425356,0.9350162426854148
2022-01-24,62500,-98.79999999999995,2260000.0,-608.0,75850000.0,-15.060000000000002,20220000.0,0.0,1.8721999999999923,0.0,0.0,-131.0,71.0,-430.0,3.0,0.0,0.0,7.0,-5.0,0.0,10.0,8.0,0.0,-117.0,3.0,0.0,0.0,-283.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,0.0,-233.0,0.0,-1.0,0.0,0.0,2.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,24,1,200.0,0.0,1000.0,0.0,-187.5,-800.0,100.0,-0.0188383045525902,0.4647231720437685,0.8854560256532099
2022-01-31,62900,95.0,1260000.0,323.0,33280000.0,16.900000000000006,7680000.0,0.0,2.506200000000007,0.0,-1.0,441.0,-266.0,495.0,8.0,0.0,0.0,7.0,3.0,0.0,0.0,12.0,0.0,484.0,8.0,0.0,0.0,321.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,2.5,418.0,0.0,0.0,0.0,0.0,0.0,22.5,484.0,626.0,165.0,4.0,11.0,8.0,30.0,33.0,0.75,2.3599999999999994,0.0,1,5,0,31,1,-1200.0,200.0,1000.0,-150.0,175.0,-250.0,325.0,0.0063999999999999,0.5680647467311558,0.8229838658936564
2022-02-07,65000,48.0,1200000.0,-151.0,31680000.0,7.199999999999989,16410000.0,0.0,-2.296900000000008,2000.0,21.0,1356.0,689.0,1466.0,6.0,32.5,1750.0,7.0,24.0,20.0,25.0,5.0,1250.0,1235.0,6.0,2500.0,0.0,1468.0,5300.0,25.0,540.0,1560.0,1500.0,0.0,1945.0,22.5,1271.0,4500.0,20.0,3320.0,4350.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,7,1,400.0,-1200.0,0.0,375.0,562.5,1475.0,1862.5,0.0333863275039745,0.6631226582407952,0.7485107481711011
2022-02-14,65500,60.0,3240000.0,340.0,45740000.0,7.480000000000018,15810000.0,1.0,-1.925999999999988,0.0,14.0,1362.0,1598.0,1064.0,5.0,12.5,0.0,3.0,12.0,13.0,10.0,20.0,0.0,1118.0,10.0,0.0,0.0,1158.0,0.0,15.0,0.0,0.0,0.0,-6.0,0.0,10.0,1380.0,0.0,13.0,0.0,0.0,10.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,14,1,2100.0,400.0,200.0,450.0,500.0,1525.0,1862.5,0.0076923076923076,0.7485107481711011,0.6631226582407953
